ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
CE,2021-04-18,8,1,0,7,0,0
CL,2021-04-18,253,118,0,135,0,0
CM,2021-04-18,235,125,0,110,0,0
CN,2021-04-18,174,124,0,50,0,0
CT,2021-04-18,1141,621,0,5,91,424
EX,2021-04-18,68,43,0,24,0,1
GA,2021-04-18,154,130,0,24,0,0
IB,2021-04-18,39,30,0,9,0,0
MC,2021-04-18,54,22,0,32,0,0
MD,2021-04-18,1503,10,0,10,0,1483
ML,2021-04-18,19,13,0,6,0,0
NC,2021-04-18,154,94,0,60,0,0
PV,2021-04-18,993,474,0,519,0,0
RI,2021-04-18,61,29,0,32,0,0
VC,2021-04-18,148,111,0,37,0,0
AN,2021-04-19,1520,935,0,585,0,0
AR,2021-04-19,258,256,0,2,0,0
AS,2021-04-19,126,116,0,10,0,0
CB,2021-04-19,119,113,0,6,0,0
CE,2021-04-19,15,2,0,13,0,0
CL,2021-04-19,397,160,0,237,0,0
CM,2021-04-19,414,204,0,210,0,0
CN,2021-04-19,164,103,0,61,0,0
CT,2021-04-19,1887,1232,0,8,128,519
EX,2021-04-19,93,73,0,19,0,1
GA,2021-04-19,188,164,0,24,0,0
IB,2021-04-19,62,46,0,16,0,0
MC,2021-04-19,97,48,0,47,0,2
MD,2021-04-19,2184,9,0,9,0,2166
ML,2021-04-19,30,14,0,16,0,0
NC,2021-04-19,172,112,0,60,0,0
PV,2021-04-19,977,492,0,485,0,0
RI,2021-04-19,85,38,0,47,0,0
VC,2021-04-19,180,121,0,59,0,0
AN,2021-04-20,1692,1142,0,550,0,0
AR,2021-04-20,309,309,0,0,0,0
AS,2021-04-20,128,122,0,6,0,0
CB,2021-04-20,95,86,0,9,0,0
CE,2021-04-20,16,2,0,14,0,0
CL,2021-04-20,371,185,0,186,0,0
CM,2021-04-20,387,234,0,153,0,0
CN,2021-04-20,184,131,0,53,0,0
CT,2021-04-20,2329,1257,0,7,111,954
EX,2021-04-20,67,45,0,22,0,0
GA,2021-04-20,233,204,0,29,0,0
IB,2021-04-20,58,46,0,12,0,0
MC,2021-04-20,89,43,0,46,0,0
MD,2021-04-20,2298,5,0,11,0,2282
ML,2021-04-20,24,13,0,11,0,0
NC,2021-04-20,193,121,0,72,0,0
PV,2021-04-20,879,414,0,465,0,0
RI,2021-04-20,66,24,0,42,0,0
VC,2021-04-20,210,163,0,47,0,0
AN,2021-04-21,1620,1083,0,537,0,0
AR,2021-04-21,289,286,0,3,0,0
AS,2021-04-21,108,102,0,6,0,0
CB,2021-04-21,110,98,0,12,0,0
CE,2021-04-21,12,0,0,12,0,0
CL,2021-04-21,361,133,0,228,0,0
CM,2021-04-21,341,196,0,145,0,0
CN,2021-04-21,170,119,0,51,0,0
CT,2021-04-21,1674,1155,0,4,101,414
EX,2021-04-21,102,86,0,16,0,0
GA,2021-04-21,224,204,0,20,0,0
IB,2021-04-21,53,46,0,7,0,0
MC,2021-04-21,105,54,1,50,0,0
MD,2021-04-21,2000,10,0,8,0,1982
ML,2021-04-21,28,15,0,13,0,0
NC,2021-04-21,149,100,0,49,0,0
PV,2021-04-21,705,417,0,288,0,0
RI,2021-04-21,75,33,0,42,0,0
VC,2021-04-21,196,147,0,49,0,0
AN,2021-04-22,1511,960,0,551,0,0
AR,2021-04-22,292,292,0,0,0,0
AS,2021-04-22,86,83,0,3,0,0
CB,2021-04-22,117,110,0,7,0,0
CE,2021-04-22,11,0,0,11,0,0
CL,2021-04-22,367,153,0,214,0,0
CM,2021-04-22,349,211,0,138,0,0
CN,2021-04-22,146,112,0,34,0,0
CT,2021-04-22,1957,1070,0,4,97,786
EX,2021-04-22,95,71,0,24,0,0
GA,2021-04-22,202,185,0,17,0,0
IB,2021-04-22,49,44,0,5,0,0
MC,2021-04-22,81,44,0,37,0,0
MD,2021-04-22,1816,9,0,7,0,1800
ML,2021-04-22,34,10,0,24,0,0
NC,2021-04-22,181,118,0,63,0,0
PV,2021-04-22,759,374,0,385,0,0
RI,2021-04-22,62,24,0,38,0,0
VC,2021-04-22,181,149,0,32,0,0
AN,2021-04-23,1591,1039,0,552,0,0
AR,2021-04-23,304,302,0,2,0,0
AS,2021-04-23,88,80,0,8,0,0
CB,2021-04-23,130,119,0,11,0,0
CE,2021-04-23,11,1,0,10,0,0
CL,2021-04-23,293,117,0,176,0,0
CM,2021-04-23,408,240,0,168,0,0
CN,2021-04-23,120,80,0,40,0,0
CT,2021-04-23,1582,1083,0,4,124,371
EX,2021-04-23,75,59,0,16,0,0
GA,2021-04-23,194,172,0,22,0,0
IB,2021-04-23,45,36,0,9,0,0
MC,2021-04-23,86,36,0,50,0,0
MD,2021-04-23,2067,11,0,8,0,2048
ML,2021-04-23,26,9,0,17,0,0
NC,2021-04-23,179,116,0,63,0,0
PV,2021-04-23,778,352,0,426,0,0
RI,2021-04-23,68,39,0,29,0,0
VC,2021-04-23,196,173,0,23,0,0
AN,2021-04-24,1144,724,0,420,0,0
AR,2021-04-24,220,218,0,2,0,0
AS,2021-04-24,98,95,0,3,0,0
CB,2021-04-24,78,74,0,4,0,0
CE,2021-04-24,4,1,0,3,0,0
CL,2021-04-24,295,152,0,143,0,0
CM,2021-04-24,247,150,0,97,0,0
CN,2021-04-24,164,121,0,43,0,0
CT,2021-04-24,1361,768,0,5,125,463
EX,2021-04-24,64,39,0,25,0,0
GA,2021-04-24,199,170,0,29,0,0
IB,2021-04-24,46,36,0,10,0,0
MC,2021-04-24,83,41,0,42,0,0
MD,2021-04-24,1487,7,0,8,0,1472
ML,2021-04-24,9,3,0,6,0,0
NC,2021-04-24,136,75,0,61,0,0
PV,2021-04-24,850,381,0,469,0,0
RI,2021-04-24,83,48,0,35,0,0
VC,2021-04-24,146,114,0,32,0,0
AN,2021-04-25,910,534,0,376,0,0
AR,2021-04-25,220,217,0,3,0,0
AS,2021-04-25,97,93,0,4,0,0
CB,2021-04-25,82,77,0,5,0,0
CE,2021-04-25,7,0,0,7,0,0
CL,2021-04-25,264,130,0,134,0,0
CM,2021-04-25,217,116,0,101,0,0
CN,2021-04-25,123,67,0,56,0,0
CT,2021-04-25,1127,595,0,1,109,422
EX,2021-04-25,42,26,0,16,0,0
GA,2021-04-25,151,125,0,26,0,0
IB,2021-04-25,48,37,0,11,0,0
MC,2021-04-25,61,27,0,34,0,0
MD,2021-04-25,1284,6,0,8,0,1270
ML,2021-04-25,20,10,0,10,0,0
NC,2021-04-25,142,87,0,55,0,0
PV,2021-04-25,838,434,0,404,0,0
RI,2021-04-25,44,21,0,23,0,0
VC,2021-04-25,105,84,0,21,0,0
AN,2021-04-26,1268,726,0,542,0,0
AR,2021-04-26,373,371,0,2,0,0
AS,2021-04-26,109,103,0,6,0,0
CB,2021-04-26,118,112,0,6,0,0
CE,2021-04-26,7,1,0,6,0,0
CL,2021-04-26,374,161,0,213,0,0
CM,2021-04-26,402,225,0,177,0,0
CN,2021-04-26,168,110,0,58,0,0
CT,2021-04-26,2304,1197,0,8,133,966
EX,2021-04-26,85,61,0,24,0,0
GA,2021-04-26,215,186,0,29,0,0
IB,2021-04-26,53,45,0,8,0,0
MC,2021-04-26,88,49,0,39,0,0
MD,2021-04-26,1931,8,0,8,0,1915
ML,2021-04-26,12,5,0,7,0,0
NC,2021-04-26,127,78,0,49,0,0
PV,2021-04-26,813,392,0,421,0,0
RI,2021-04-26,71,33,0,38,0,0
VC,2021-04-26,158,124,0,34,0,0
AN,2021-04-27,1362,886,0,476,0,0
AR,2021-04-27,333,333,0,0,0,0
AS,2021-04-27,75,74,0,1,0,0
CB,2021-04-27,90,84,0,6,0,0
CE,2021-04-27,4,0,0,4,0,0
CL,2021-04-27,335,154,0,181,0,0
CM,2021-04-27,373,222,0,151,0,0
CN,2021-04-27,138,97,0,41,0,0
CT,2021-04-27,2049,1149,0,5,106,789
EX,2021-04-27,98,62,0,36,0,0
GA,2021-04-27,187,160,0,27,0,0
IB,2021-04-27,57,50,0,7,0,0
MC,2021-04-27,97,43,0,54,0,0
MD,2021-04-27,2018,10,0,5,0,2003
ML,2021-04-27,21,6,0,15,0,0
NC,2021-04-27,150,92,0,58,0,0
PV,2021-04-27,748,392,0,356,0,0
RI,2021-04-27,54,26,0,28,0,0
VC,2021-04-27,130,103,0,27,0,0
AN,2021-04-28,1415,945,0,470,0,0
AR,2021-04-28,293,288,0,5,0,0
AS,2021-04-28,80,78,0,2,0,0
CB,2021-04-28,116,106,0,10,0,0
CE,2021-04-28,5,1,0,4,0,0
CL,2021-04-28,337,157,0,180,0,0
CM,2021-04-28,340,213,0,127,0,0
CN,2021-04-28,122,93,0,29,0,0
CT,2021-04-28,1997,1120,0,1,122,754
EX,2021-04-28,79,68,0,11,0,0
GA,2021-04-28,185,171,0,14,0,0
IB,2021-04-28,49,46,0,3,0,0
MC,2021-04-28,57,27,0,30,0,0
MD,2021-04-28,1716,7,0,4,0,1705
ML,2021-04-28,13,3,0,10,0,0
NC,2021-04-28,148,104,0,44,0,0
PV,2021-04-28,590,381,0,209,0,0
RI,2021-04-28,61,25,0,34,2,0
VC,2021-04-28,146,114,0,32,0,0
AN,2021-04-29,1243,850,0,393,0,0
AR,2021-04-29,291,289,0,2,0,0
AS,2021-04-29,47,45,0,2,0,0
CB,2021-04-29,84,79,0,5,0,0
CE,2021-04-29,3,0,0,3,0,0
CL,2021-04-29,311,138,0,173,0,0
CM,2021-04-29,371,236,0,135,0,0
CN,2021-04-29,132,99,0,33,0,0
CT,2021-04-29,1669,927,0,9,109,624
EX,2021-04-29,83,63,0,20,0,0
GA,2021-04-29,209,188,0,21,0,0
IB,2021-04-29,55,49,0,6,0,0
MC,2021-04-29,85,50,0,35,0,0
MD,2021-04-29,1446,6,0,2,0,1438
ML,2021-04-29,12,5,0,7,0,0
NC,2021-04-29,139,100,0,39,0,0
PV,2021-04-29,506,254,0,252,0,0
RI,2021-04-29,59,27,0,32,0,0
VC,2021-04-29,138,107,0,31,0,0
AN,2021-04-30,1311,871,0,440,0,0
AR,2021-04-30,301,299,0,2,0,0
AS,2021-04-30,72,66,0,6,0,0
CB,2021-04-30,90,85,0,5,0,0
CE,2021-04-30,2,0,0,2,0,0
CL,2021-04-30,269,130,0,139,0,0
CM,2021-04-30,366,240,0,126,0,0
CN,2021-04-30,143,110,0,33,0,0
CT,2021-04-30,1760,1002,0,5,115,638
EX,2021-04-30,94,61,0,33,0,0
GA,2021-04-30,154,130,0,24,0,0
IB,2021-04-30,15,14,0,1,0,0
MC,2021-04-30,64,42,0,22,0,0
MD,2021-04-30,1741,7,0,1,0,1733
ML,2021-04-30,21,11,0,10,0,0
NC,2021-04-30,131,95,0,36,0,0
PV,2021-04-30,645,334,0,311,0,0
RI,2021-04-30,65,32,0,33,0,0
VC,2021-04-30,133,108,0,25,0,0
AN,2021-05-01,970,635,0,335,0,0
AR,2021-05-01,249,247,0,2,0,0
AS,2021-05-01,45,42,0,3,0,0
CB,2021-05-01,79,78,0,1,0,0
CE,2021-05-01,8,1,0,7,0,0
CL,2021-05-01,239,114,0,125,0,0
CM,2021-05-01,223,147,0,75,1,0
CN,2021-05-01,136,92,0,44,0,0
CT,2021-05-01,1097,606,0,9,98,384
EX,2021-05-01,64,48,0,16,0,0
GA,2021-05-01,169,146,0,23,0,0
IB,2021-05-01,65,52,0,13,0,0
MC,2021-05-01,55,28,0,27,0,0
MD,2021-05-01,1078,3,0,4,0,1071
ML,2021-05-01,9,2,0,7,0,0
NC,2021-05-01,139,88,0,51,0,0
PV,2021-05-01,653,303,0,350,0,0
RI,2021-05-01,39,19,0,19,1,0
VC,2021-05-01,129,98,0,31,0,0
AN,2021-05-02,718,400,0,318,0,0
AR,2021-05-02,209,206,0,3,0,0
AS,2021-05-02,47,41,0,6,0,0
CB,2021-05-02,79,76,0,3,0,0
CE,2021-05-02,1,0,0,1,0,0
CL,2021-05-02,196,84,0,112,0,0
CM,2021-05-02,153,78,0,74,1,0
CN,2021-05-02,130,92,0,38,0,0
CT,2021-05-02,875,475,0,4,73,323
EX,2021-05-02,60,41,0,19,0,0
GA,2021-05-02,122,110,0,12,0,0
IB,2021-05-02,39,32,0,7,0,0
MC,2021-05-02,60,30,0,30,0,0
MD,2021-05-02,1047,4,0,8,0,1035
ML,2021-05-02,12,3,0,9,0,0
NC,2021-05-02,101,65,0,36,0,0
PV,2021-05-02,647,312,0,335,0,0
RI,2021-05-02,39,18,0,21,0,0
VC,2021-05-02,81,49,0,32,0,0
AN,2021-05-03,1114,655,0,459,0,0
AR,2021-05-03,247,244,0,3,0,0
AS,2021-05-03,71,63,0,8,0,0
CB,2021-05-03,81,77,0,4,0,0
CE,2021-05-03,2,1,0,1,0,0
CL,2021-05-03,333,133,0,200,0,0
CM,2021-05-03,313,200,0,113,0,0
CN,2021-05-03,147,99,0,48,0,0
CT,2021-05-03,1871,969,0,8,114,780
EX,2021-05-03,62,50,0,12,0,0
GA,2021-05-03,170,150,0,20,0,0
IB,2021-05-03,51,43,0,8,0,0
MC,2021-05-03,91,54,1,36,0,0
MD,2021-05-03,1102,6,0,5,0,1091
ML,2021-05-03,22,4,0,18,0,0
NC,2021-05-03,127,73,0,54,0,0
PV,2021-05-03,622,309,0,313,0,0
RI,2021-05-03,45,22,0,23,0,0
VC,2021-05-03,137,96,0,41,0,0
AN,2021-05-04,1285,805,0,480,0,0
AR,2021-05-04,279,279,0,0,0,0
AS,2021-05-04,57,50,0,7,0,0
CB,2021-05-04,78,75,0,3,0,0
CE,2021-05-04,0,0,0,0,0,0
CL,2021-05-04,271,140,0,131,0,0
CM,2021-05-04,312,190,0,122,0,0
CN,2021-05-04,140,104,0,36,0,0
CT,2021-05-04,1327,961,0,6,88,272
EX,2021-05-04,75,65,0,10,0,0
GA,2021-05-04,236,200,0,36,0,0
IB,2021-05-04,61,45,0,16,0,0
MC,2021-05-04,70,37,0,33,0,0
MD,2021-05-04,1537,11,0,2,0,1524
ML,2021-05-04,15,2,0,13,0,0
NC,2021-05-04,111,78,0,33,0,0
PV,2021-05-04,606,321,0,285,0,0
RI,2021-05-04,56,29,0,26,1,0
VC,2021-05-04,116,90,0,26,0,0
AN,2021-05-05,1350,845,0,505,0,0
AR,2021-05-05,244,241,0,3,0,0
AS,2021-05-05,51,46,0,5,0,0
CB,2021-05-05,74,70,0,4,0,0
CE,2021-05-05,1,0,0,1,0,0
CL,2021-05-05,245,114,0,131,0,0
CM,2021-05-05,353,207,0,137,9,0
CN,2021-05-05,141,110,0,30,0,1
CT,2021-05-05,1624,835,0,5,88,696
EX,2021-05-05,55,43,0,12,0,0
GA,2021-05-05,228,208,0,20,0,0
IB,2021-05-05,62,50,0,12,0,0
MC,2021-05-05,79,41,0,38,0,0
MD,2021-05-05,1527,10,0,4,0,1513
ML,2021-05-05,17,7,0,10,0,0
NC,2021-05-05,125,91,0,34,0,0
PV,2021-05-05,422,252,0,170,0,0
RI,2021-05-05,36,10,0,25,0,1
VC,2021-05-05,136,99,0,37,0,0
AN,2021-05-06,1115,737,0,378,0,0
AR,2021-05-06,201,201,0,0,0,0
AS,2021-05-06,39,35,0,4,0,0
CB,2021-05-06,51,49,0,2,0,0
CE,2021-05-06,0,0,0,0,0,0
CL,2021-05-06,290,129,0,161,0,0
CM,2021-05-06,301,184,0,116,1,0
CN,2021-05-06,113,93,0,20,0,0
CT,2021-05-06,1046,728,0,3,86,229
EX,2021-05-06,63,49,0,14,0,0
GA,2021-05-06,185,164,0,21,0,0
IB,2021-05-06,68,59,0,9,0,0
MC,2021-05-06,76,44,0,32,0,0
MD,2021-05-06,1356,10,0,3,0,1343
ML,2021-05-06,22,1,0,21,0,0
NC,2021-05-06,98,70,0,28,0,0
PV,2021-05-06,371,200,0,171,0,0
RI,2021-05-06,38,18,0,20,0,0
VC,2021-05-06,122,100,0,22,0,0
AN,2021-05-07,1189,784,0,405,0,0
AR,2021-05-07,231,230,0,1,0,0
AS,2021-05-07,48,39,0,9,0,0
CB,2021-05-07,41,36,0,5,0,0
CE,2021-05-07,1,0,0,1,0,0
CL,2021-05-07,275,138,0,137,0,0
CM,2021-05-07,271,145,0,126,0,0
CN,2021-05-07,150,114,0,36,0,0
CT,2021-05-07,1339,726,0,6,71,536
EX,2021-05-07,46,35,0,11,0,0
GA,2021-05-07,170,149,0,21,0,0
IB,2021-05-07,52,41,0,11,0,0
MC,2021-05-07,80,47,0,33,0,0
MD,2021-05-07,1355,13,0,5,0,1337
ML,2021-05-07,20,4,0,16,0,0
NC,2021-05-07,101,75,0,26,0,0
PV,2021-05-07,428,209,0,219,0,0
RI,2021-05-07,39,21,0,18,0,0
VC,2021-05-07,98,73,0,25,0,0
AN,2021-05-08,881,523,0,358,0,0
AR,2021-05-08,175,173,0,2,0,0
AS,2021-05-08,44,41,0,3,0,0
CB,2021-05-08,50,47,0,3,0,0
CE,2021-05-08,0,0,0,0,0,0
CL,2021-05-08,194,95,0,99,0,0
CM,2021-05-08,195,120,0,75,0,0
CN,2021-05-08,107,78,0,29,0,0
CT,2021-05-08,738,380,0,4,66,288
EX,2021-05-08,41,31,0,10,0,0
GA,2021-05-08,171,151,0,20,0,0
IB,2021-05-08,32,31,0,1,0,0
MC,2021-05-08,62,42,0,20,0,0
MD,2021-05-08,1009,4,0,3,0,1002
ML,2021-05-08,18,8,0,10,0,0
NC,2021-05-08,79,58,0,21,0,0
PV,2021-05-08,466,243,0,223,0,0
RI,2021-05-08,26,13,0,13,0,0
VC,2021-05-08,116,98,0,18,0,0
AN,2021-05-09,742,415,0,327,0,0
AR,2021-05-09,150,145,0,5,0,0
AS,2021-05-09,63,59,0,4,0,0
CB,2021-05-09,38,37,0,1,0,0
CE,2021-05-09,1,0,0,1,0,0
CL,2021-05-09,169,67,0,102,0,0
CM,2021-05-09,137,73,0,64,0,0
CN,2021-05-09,106,58,0,48,0,0
CT,2021-05-09,644,314,0,4,69,257
EX,2021-05-09,41,28,0,13,0,0
GA,2021-05-09,180,162,0,18,0,0
IB,2021-05-09,31,23,0,8,0,0
MC,2021-05-09,53,26,0,27,0,0
MD,2021-05-09,894,3,0,6,0,885
ML,2021-05-09,8,3,0,5,0,0
NC,2021-05-09,72,42,0,30,0,0
PV,2021-05-09,432,207,0,225,0,0
RI,2021-05-09,29,16,0,13,0,0
VC,2021-05-09,77,51,0,26,0,0
AN,2021-05-10,1234,723,0,511,0,0
AR,2021-05-10,180,178,0,2,0,0
AS,2021-05-10,57,52,0,5,0,0
CB,2021-05-10,40,37,0,3,0,0
CE,2021-05-10,1,0,0,1,0,0
CL,2021-05-10,315,138,0,177,0,0
CM,2021-05-10,299,177,0,121,1,0
CN,2021-05-10,131,84,0,47,0,0
CT,2021-05-10,1432,689,0,5,83,655
EX,2021-05-10,67,49,0,18,0,0
GA,2021-05-10,181,155,0,26,0,0
IB,2021-05-10,41,35,0,6,0,0
MC,2021-05-10,79,42,0,37,0,0
MD,2021-05-10,1325,4,0,4,0,1317
ML,2021-05-10,20,5,0,15,0,0
NC,2021-05-10,80,52,0,28,0,0
PV,2021-05-10,397,196,0,201,0,0
RI,2021-05-10,35,14,0,19,0,2
VC,2021-05-10,117,92,0,25,0,0
AN,2021-05-11,1239,744,0,495,0,0
AR,2021-05-11,184,181,0,3,0,0
AS,2021-05-11,52,48,0,4,0,0
CB,2021-05-11,49,46,0,3,0,0
CE,2021-05-11,2,1,0,1,0,0
CL,2021-05-11,251,104,0,147,0,0
CM,2021-05-11,268,167,0,101,0,0
CN,2021-05-11,157,128,0,29,0,0
CT,2021-05-11,729,490,0,5,54,180
EX,2021-05-11,95,72,0,23,0,0
GA,2021-05-11,184,175,0,9,0,0
IB,2021-05-11,33,28,0,5,0,0
MC,2021-05-11,83,49,0,34,0,0
MD,2021-05-11,1167,4,0,1,0,1162
ML,2021-05-11,13,6,0,7,0,0
NC,2021-05-11,59,41,0,18,0,0
PV,2021-05-11,414,238,0,176,0,0
RI,2021-05-11,29,7,0,21,1,0
VC,2021-05-11,116,91,0,25,0,0
AN,2021-05-12,1256,752,0,504,0,0
AR,2021-05-12,214,214,0,0,0,0
AS,2021-05-12,39,35,0,4,0,0
CB,2021-05-12,34,33,0,1,0,0
CE,2021-05-12,2,0,0,2,0,0
CL,2021-05-12,231,91,0,140,0,0
CM,2021-05-12,268,178,0,90,0,0
CN,2021-05-12,158,124,0,34,0,0
CT,2021-05-12,805,566,0,8,57,174
EX,2021-05-12,65,47,0,18,0,0
GA,2021-05-12,158,142,0,16,0,0
IB,2021-05-12,34,30,0,4,0,0
MC,2021-05-12,82,52,0,30,0,0
MD,2021-05-12,1123,3,0,4,0,1116
ML,2021-05-12,8,3,0,5,0,0
NC,2021-05-12,86,60,0,26,0,0
PV,2021-05-12,296,158,0,138,0,0
RI,2021-05-12,35,15,0,20,0,0
VC,2021-05-12,127,100,0,27,0,0
AN,2021-05-13,1130,710,0,420,0,0
AR,2021-05-13,189,187,0,2,0,0
AS,2021-05-13,47,40,0,7,0,0
CB,2021-05-13,39,35,0,4,0,0
CE,2021-05-13,1,0,0,1,0,0
CL,2021-05-13,232,91,0,141,0,0
CM,2021-05-13,242,151,0,91,0,0
CN,2021-05-13,109,74,0,35,0,0
CT,2021-05-13,1032,438,0,4,59,531
EX,2021-05-13,78,61,0,17,0,0
GA,2021-05-13,152,140,0,12,0,0
IB,2021-05-13,22,19,0,3,0,0
MC,2021-05-13,78,44,0,34,0,0
MD,2021-05-13,1044,5,0,1,0,1038
ML,2021-05-13,11,6,0,5,0,0
NC,2021-05-13,76,45,0,31,0,0
PV,2021-05-13,298,165,0,133,0,0
RI,2021-05-13,37,15,0,21,0,1
VC,2021-05-13,110,78,0,32,0,0
AN,2021-05-14,1116,689,0,427,0,0
AR,2021-05-14,157,155,0,2,0,0
AS,2021-05-14,44,43,0,1,0,0
CB,2021-05-14,32,29,0,3,0,0
CE,2021-05-14,0,0,0,0,0,0
CL,2021-05-14,248,110,0,138,0,0
CM,2021-05-14,278,209,0,69,0,0
CN,2021-05-14,107,68,0,39,0,0
CT,2021-05-14,965,447,0,7,84,427
EX,2021-05-14,60,45,0,15,0,0
GA,2021-05-14,162,142,0,20,0,0
IB,2021-05-14,37,30,0,7,0,0
MC,2021-05-14,81,35,0,46,0,0
MD,2021-05-14,1148,7,0,4,0,1137
ML,2021-05-14,12,5,0,7,0,0
NC,2021-05-14,75,50,0,25,0,0
PV,2021-05-14,276,130,0,146,0,0
RI,2021-05-14,35,16,0,19,0,0
VC,2021-05-14,114,91,0,23,0,0
AN,2021-05-15,925,561,0,364,0,0
AR,2021-05-15,180,178,0,2,0,0
AS,2021-05-15,49,43,0,6,0,0
CB,2021-05-15,32,31,0,1,0,0
CE,2021-05-15,0,0,0,0,0,0
CL,2021-05-15,206,84,0,122,0,0
CM,2021-05-15,179,108,0,71,0,0
CN,2021-05-15,127,94,0,32,0,1
CT,2021-05-15,610,309,0,7,60,234
EX,2021-05-15,50,39,0,11,0,0
GA,2021-05-15,113,94,0,19,0,0
IB,2021-05-15,53,43,0,10,0,0
MC,2021-05-15,63,31,0,32,0,0
MD,2021-05-15,903,6,0,1,0,896
ML,2021-05-15,13,3,0,10,0,0
NC,2021-05-15,57,44,0,13,0,0
PV,2021-05-15,343,177,0,166,0,0
RI,2021-05-15,25,8,0,17,0,0
VC,2021-05-15,106,71,0,35,0,0
AN,2021-05-16,710,383,0,327,0,0
AR,2021-05-16,119,117,0,2,0,0
AS,2021-05-16,71,65,0,6,0,0
CB,2021-05-16,25,24,0,1,0,0
CE,2021-05-16,0,0,0,0,0,0
CL,2021-05-16,187,68,0,119,0,0
CM,2021-05-16,164,87,0,77,0,0
CN,2021-05-16,122,79,0,43,0,0
CT,2021-05-16,508,239,0,7,43,219
EX,2021-05-16,48,36,0,12,0,0
GA,2021-05-16,128,116,0,12,0,0
IB,2021-05-16,29,26,0,3,0,0
MC,2021-05-16,65,31,0,34,0,0
MD,2021-05-16,781,2,0,2,0,777
ML,2021-05-16,7,0,0,7,0,0
NC,2021-05-16,56,35,0,21,0,0
PV,2021-05-16,328,153,0,175,0,0
RI,2021-05-16,22,10,0,12,0,0
VC,2021-05-16,90,59,0,31,0,0
AN,2021-05-17,1132,602,0,530,0,0
AR,2021-05-17,170,167,0,3,0,0
AS,2021-05-17,58,51,0,7,0,0
CB,2021-05-17,42,40,0,2,0,0
CE,2021-05-17,2,0,0,2,0,0
CL,2021-05-17,264,126,0,138,0,0
CM,2021-05-17,254,145,0,109,0,0
CN,2021-05-17,145,101,0,44,0,0
CT,2021-05-17,1266,550,0,4,64,648
EX,2021-05-17,70,45,0,25,0,0
GA,2021-05-17,117,98,0,19,0,0
IB,2021-05-17,36,30,0,6,0,0
MC,2021-05-17,113,52,0,61,0,0
MD,2021-05-17,1178,5,0,2,0,1171
ML,2021-05-17,23,9,0,14,0,0
NC,2021-05-17,67,35,0,32,0,0
PV,2021-05-17,366,193,0,173,0,0
RI,2021-05-17,27,16,0,11,0,0
VC,2021-05-17,168,130,0,38,0,0
AN,2021-05-18,1345,795,0,550,0,0
AR,2021-05-18,227,225,0,2,0,0
AS,2021-05-18,51,45,0,6,0,0
CB,2021-05-18,39,35,0,4,0,0
CE,2021-05-18,1,1,0,0,0,0
CL,2021-05-18,278,104,0,174,0,0
CM,2021-05-18,235,152,0,83,0,0
CN,2021-05-18,122,78,0,44,0,0
CT,2021-05-18,1029,446,0,7,68,508
EX,2021-05-18,77,56,0,21,0,0
GA,2021-05-18,184,152,0,32,0,0
IB,2021-05-18,35,28,0,7,0,0
MC,2021-05-18,112,56,0,56,0,0
MD,2021-05-18,1069,1,0,1,0,1067
ML,2021-05-18,8,4,0,4,0,0
NC,2021-05-18,64,43,0,21,0,0
PV,2021-05-18,360,178,0,182,0,0
RI,2021-05-18,42,20,0,22,0,0
VC,2021-05-18,137,100,0,37,0,0
AN,2021-05-19,1214,736,0,478,0,0
AR,2021-05-19,181,181,0,0,0,0
AS,2021-05-19,61,52,0,9,0,0
CB,2021-05-19,28,27,0,1,0,0
CE,2021-05-19,10,0,0,10,0,0
CL,2021-05-19,246,102,0,143,0,1
CM,2021-05-19,200,123,0,77,0,0
CN,2021-05-19,148,110,0,38,0,0
CT,2021-05-19,646,435,0,7,59,145
EX,2021-05-19,59,45,0,14,0,0
GA,2021-05-19,173,162,0,11,0,0
IB,2021-05-19,21,14,0,7,0,0
MC,2021-05-19,79,45,0,34,0,0
MD,2021-05-19,977,7,0,1,0,969
ML,2021-05-19,7,3,0,4,0,0
NC,2021-05-19,65,41,0,24,0,0
PV,2021-05-19,276,144,0,132,0,0
RI,2021-05-19,43,24,0,19,0,0
VC,2021-05-19,149,105,0,44,0,0
AN,2021-05-20,1214,738,0,476,0,0
AR,2021-05-20,195,193,0,2,0,0
AS,2021-05-20,31,27,0,4,0,0
CB,2021-05-20,36,35,0,1,0,0
CE,2021-05-20,3,2,0,1,0,0
CL,2021-05-20,242,97,0,145,0,0
CM,2021-05-20,240,156,0,84,0,0
CN,2021-05-20,133,101,0,32,0,0
CT,2021-05-20,859,403,0,6,60,390
EX,2021-05-20,71,46,0,25,0,0
GA,2021-05-20,185,163,0,22,0,0
IB,2021-05-20,42,33,0,9,0,0
MC,2021-05-20,82,44,0,38,0,0
MD,2021-05-20,951,8,0,5,0,938
ML,2021-05-20,13,2,0,11,0,0
NC,2021-05-20,61,40,0,21,0,0
PV,2021-05-20,265,176,0,89,0,0
RI,2021-05-20,36,14,0,21,1,0
VC,2021-05-20,126,90,0,36,0,0
AN,2021-05-21,1237,763,0,474,0,0
AR,2021-05-21,177,177,0,0,0,0
AS,2021-05-21,35,29,0,6,0,0
CB,2021-05-21,45,44,0,1,0,0
